ID,Segmentation
460348,C
460349,C
460354,A
460356,D
460358,D
460361,B
460362,D
460365,D
460369,C
460370,A
460371,C
460378,A
460379,A
460380,D
460381,A
460384,D
460387,D
460388,A
460389,D
460390,A
460392,D
460394,D
460397,A
460399,D
460401,A
460404,A
460405,A
460406,D
460408,A
460409,D
460415,A
460422,B
460431,A
460434,D
460437,A
460440,B
460443,A
460447,B
460449,D
460450,B
460453,A
460454,B
460457,A
460459,B
460460,D
460467,C
460470,B
460476,B
460477,D
460484,D
460485,B
460489,D
460492,D
460495,D
460504,D
460505,D
460507,D
460508,D
460518,C
460522,C
460541,C
460542,D
460545,A
460546,C
460547,C
460549,B
460550,C
460551,C
460555,C
460556,C
460558,C
460561,C
460563,C
460566,C
460571,C
460572,C
460574,D
460582,D
460583,D
460585,A
460586,A
460588,D
460597,D
460598,A
460605,A
460606,D
460612,C
460615,C
460618,C
460619,C
460621,C
460622,C
460626,D
460627,D
460633,A
460634,D
460637,D
460638,C
460639,D
460640,D
460645,C
460646,C
460653,D
460656,A
460658,A
460659,B
460660,A
460661,D
460668,D
460678,D
460686,D
460687,B
460691,D
460702,B
460703,D
460706,D
460708,C
460716,B
460719,B
460720,B
460722,A
460726,B
460727,B
460729,D
460733,D
460734,B
460738,A
460740,C
460743,C
460746,D
460763,B
460769,D
460780,A
460783,D
460785,A
460789,D
460794,D
460796,D
460802,C
460811,A
460813,A
460815,B
460822,A
460825,D
460828,A
460830,B
460831,D
460837,A
460838,A
460840,A
460844,D
460846,D
460847,A
460851,B
460855,B
460857,A
460859,A
460860,C
460861,D
460866,B
460870,D
460871,D
460872,A
460877,B
460878,B
460882,D
460888,A
460891,C
460897,D
460898,C
460899,A
460901,D
460902,D
460905,A
460906,A
460907,D
460923,C
460924,D
460928,C
460934,D
460935,D
460945,D
460953,A
460961,D
460962,C
460963,A
460968,A
460975,B
460976,D
460977,B
460979,A
460981,A
460984,B
460988,B
460989,D
460991,D
460993,C
460999,D
461000,B
461001,B
461015,A
461016,D
461022,B
461023,B
461024,D
461028,D
461029,A
461034,D
461037,D
461038,B
461041,D
461042,D
461043,D
461044,D
461049,B
461050,B
461053,D
461059,A
461060,B
461065,B
461071,B
461078,D
461082,D
461085,A
461093,C
461099,A
461111,A
461114,C
461116,D
461118,D
461119,D
461121,D
461124,D
461127,D
461128,D
461129,B
461131,B
461145,A
461152,D
461154,D
461158,A
461162,D
461163,B
461168,A
461169,D
461174,B
461177,B
461178,D
461179,D
461181,D
461183,D
461187,D
461197,D
461198,D
461201,B
461205,D
461211,A
461214,D
461215,D
461218,D
461220,D
461221,D
461225,D
461226,D
461230,D
461232,A
461233,D
461236,D
461237,D
461241,D
461242,D
461243,D
461248,D
461251,D
461252,A
461256,D
461257,C
461258,C
461262,A
461263,A
461265,D
461269,D
461274,A
461276,D
461277,A
461281,D
461286,D
461289,D
461292,D
461297,C
461299,C
461303,C
461308,D
461309,D
461313,C
461314,C
461319,C
461320,C
461322,C
461323,C
461324,C
461326,C
461335,C
461340,B
461346,B
461348,D
461350,D
461352,D
461356,D
461357,D
461363,B
461366,D
461370,D
461377,B
461378,B
461379,D
461383,B
461388,D
461397,D
461402,D
461408,D
461421,B
461423,B
461426,C
461428,C
461432,C
461437,C
461439,C
461441,C
461442,C
461454,B
461456,A
461457,D
461458,B
461462,B
461465,A
461466,A
461468,C
461469,C
461476,C
461479,C
461480,C
461482,C
461494,A
461501,B
461503,B
461510,B
461514,B
461516,B
461518,B
461521,B
461522,B
461525,A
461526,D
461530,A
461534,B
461540,A
461546,A
461548,B
461553,B
461556,B
461558,C
461564,C
461570,C
461574,C
461587,B
461593,C
461602,A
461604,B
461612,C
461615,C
461617,B
461619,C
461624,C
461626,C
461630,C
461637,C
461644,D
461653,C
461655,A
461658,C
461659,C
461661,C
461663,D
461668,C
461671,D
461674,C
461676,A
461679,D
461681,D
461683,B
461685,D
461686,C
461690,A
461694,D
461695,C
461698,C
461701,B
461705,D
461708,B
461709,B
461711,A
461716,C
461720,B
461722,D
461724,C
461725,A
461727,C
461737,B
461738,C
461744,C
461747,C
461749,D
461752,C
461756,C
461760,C
461769,B
461771,A
461775,B
461778,C
461780,C
461782,C
461784,A
461788,C
461791,D
461792,D
461800,B
461801,D
461802,A
461804,A
461807,D
461815,B
461816,A
461821,C
461822,C
461824,C
461832,C
461837,C
461845,C
461846,B
461848,D
461858,D
461859,C
461860,C
461862,A
461864,D
461872,B
461873,D
461874,C
461882,C
461892,D
461896,C
461898,C
461899,D
461901,C
461910,B
461913,A
461914,C
461921,B
461927,D
461928,A
461929,A
461930,A
461931,D
461936,B
461937,A
461941,C
461943,D
461962,C
461963,B
461965,D
461967,C
461968,A
461978,D
461985,D
461988,B
461989,B
461993,C
461994,D
461996,C
461999,B
462007,C
462011,D
462013,C
462015,A
462016,C
462017,A
462027,A
462029,A
462033,D
462038,C
462043,D
462044,C
462048,D
462051,D
462052,C
462053,A
462058,A
462060,C
462064,C
462068,C
462075,B
462078,C
462080,C
462081,D
462083,D
462084,B
462085,D
462088,C
462090,B
462091,D
462094,D
462096,D
462102,A
462103,B
462108,B
462109,D
462111,C
462114,D
462116,C
462118,A
462120,B
462128,C
462131,A
462134,A
462141,B
462149,D
462151,B
462163,C
462168,A
462171,D
462172,B
462174,A
462177,A
462179,D
462180,B
462186,D
462187,B
462188,B
462196,B
462197,B
462198,D
462200,B
462202,A
462203,A
462204,D
462205,D
462209,D
462210,A
462211,D
462214,A
462216,A
462218,B
462220,D
462222,D
462229,D
462231,B
462232,A
462234,D
462238,A
462240,A
462243,D
462246,A
462249,D
462256,C
462257,B
462260,C
462262,D
462274,C
462275,C
462278,D
462279,D
462280,D
462281,C
462284,B
462285,A
462286,C
462290,D
462291,D
462297,B
462300,C
462304,B
462306,A
462309,D
462310,C
462323,C
462336,B
462339,C
462340,B
462342,C
462345,B
462346,A
462349,C
462355,A
462356,D
462358,A
462365,A
462368,B
462370,B
462381,B
462382,B
462384,D
462386,D
462389,A
462395,C
462396,C
462397,C
462400,A
462401,D
462409,A
462411,A
462415,D
462420,D
462421,C
462423,B
462424,C
462428,C
462429,A
462445,D
462446,D
462447,D
462450,D
462451,D
462452,D
462454,D
462456,D
462457,D
462463,C
462472,A
462473,A
462485,A
462488,D
462491,C
462492,B
462496,C
462498,C
462503,C
462508,D
462512,A
462517,C
462518,D
462519,D
462521,D
462522,D
462524,A
462525,C
462526,C
462529,A
462531,A
462533,A
462538,C
462541,B
462542,C
462543,B
462545,D
462554,D
462561,C
462563,C
462566,A
462577,D
462578,B
462580,B
462584,D
462587,B
462589,D
462595,D
462596,D
462600,D
462607,A
462609,D
462611,D
462612,D
462613,D
462615,D
462617,D
462619,D
462625,D
462626,D
462632,A
462637,D
462643,A
462654,A
462658,A
462668,A
462669,A
462678,C
462680,B
462683,D
462685,D
462687,D
462692,B
462696,A
462697,A
462702,B
462704,B
462705,B
462716,D
462720,D
462722,D
462723,B
462727,B
462729,D
462731,B
462732,B
462735,B
462736,D
462738,D
462739,B
462743,D
462746,D
462747,D
462752,D
462755,D
462756,D
462761,D
462762,B
462767,D
462768,B
462776,B
462785,B
462788,A
462792,B
462799,D
462804,A
462807,D
462810,A
462814,C
462817,D
462819,C
462823,A
462824,B
462826,D
462827,B
462834,D
462838,D
462841,D
462845,B
462849,C
462850,D
462853,D
462854,D
462858,D
462861,D
462866,A
462868,A
462869,D
462871,B
462872,D
462874,B
462887,A
462890,D
462891,D
462894,B
462900,C
462903,B
462905,C
462914,C
462920,B
462923,A
462925,A
462927,D
462936,A
462941,D
462944,B
462951,D
462956,B
462958,D
462963,C
462966,C
462968,A
462971,B
462976,C
462981,D
462982,B
462983,B
462984,C
462986,D
462992,B
462993,B
462994,B
462998,B
463003,C
463012,D
463020,B
463023,D
463024,A
463028,D
463030,C
463034,D
463037,B
463039,D
463040,B
463044,A
463047,D
463051,D
463052,D
463058,D
463062,C
463069,A
463075,C
463080,D
463083,D
463085,B
463086,A
463088,B
463089,C
463090,B
463091,D
463094,A
463096,D
463099,A
463100,D
463102,D
463104,D
463106,C
463108,C
463118,B
463120,A
463129,A
463133,C
463138,D
463144,B
463145,D
463146,B
463148,C
463149,C
463150,D
463151,B
463154,D
463156,A
463157,A
463158,A
463163,D
463164,C
463165,C
463166,A
463170,D
463171,A
463173,B
463174,A
463175,A
463181,B
463187,C
463192,A
463195,D
463196,A
463199,B
463201,D
463203,D
463204,A
463209,B
463218,A
463219,A
463220,B
463221,D
463224,B
463240,B
463242,A
463244,B
463245,A
463248,A
463251,A
463256,D
463258,C
463260,A
463265,C
463266,C
463267,A
463269,A
463270,D
463273,B
463276,A
463277,D
463278,B
463280,B
463292,B
463302,B
463308,A
463316,B
463323,D
463324,D
463330,D
463332,B
463334,B
463335,A
463338,A
463340,D
463341,A
463348,B
463351,D
463356,D
463360,B
463367,B
463368,C
463372,D
463375,B
463376,B
463378,A
463379,D
463386,B
463387,C
463391,B
463395,D
463404,B
463406,D
463409,B
463411,B
463420,C
463423,B
463427,D
463428,D
463431,B
463437,C
463438,B
463443,C
463444,B
463447,B
463452,B
463460,C
463461,A
463462,B
463470,D
463472,D
463473,D
463475,B
463477,B
463483,D
463491,D
463493,B
463499,A
463500,A
463503,A
463508,A
463509,A
463512,A
463516,B
463527,A
463528,A
463529,A
463533,C
463537,B
463545,D
463548,D
463550,C
463553,A
463554,C
463557,D
463560,D
463561,A
463566,B
463572,C
463577,C
463586,D
463588,D
463598,D
463601,D
463603,D
463605,D
463606,C
463614,C
463615,C
463616,B
463619,A
463620,D
463623,D
463624,C
463628,A
463632,C
463638,A
463639,D
463640,D
463644,D
463652,A
463654,A
463655,B
463661,C
463663,A
463664,A
463665,C
463669,A
463670,D
463689,B
463699,B
463703,B
463704,B
463707,B
463713,D
463714,B
463716,D
463718,C
463722,C
463724,B
463726,D
463727,A
463728,B
463732,D
463734,A
463741,C
463745,C
463747,C
463748,D
463753,D
463756,B
463761,A
463764,C
463766,C
463767,A
463768,A
463774,A
463776,C
463782,A
463783,D
463784,A
463785,D
463786,C
463790,A
463792,A
463794,D
463799,B
463800,D
463804,B
463807,D
463811,C
463814,D
463816,C
463818,B
463819,A
463821,A
463825,C
463827,B
463828,A
463830,A
463834,B
463835,D
463842,B
463847,C
463856,C
463857,B
463859,C
463865,C
463877,A
463880,B
463884,A
463891,A
463892,A
463904,A
463917,D
463923,D
463924,B
463926,D
463931,C
463932,C
463941,D
463943,A
463946,D
463948,B
463951,C
463955,A
463958,C
463961,A
463963,A
463966,A
463978,C
463980,C
463981,A
463983,A
463986,D
463997,B
464000,C
464004,D
464007,C
464009,C
464010,D
464013,D
464016,A
464019,D
464021,D
464023,D
464030,D
464031,D
464032,D
464033,D
464039,A
464042,B
464046,D
464048,D
464049,D
464053,A
464054,B
464059,B
464063,A
464066,D
464067,B
464068,B
464071,C
464072,C
464076,B
464084,D
464087,D
464089,B
464096,D
464099,B
464103,C
464110,C
464112,D
464115,D
464118,D
464121,B
464123,B
464127,B
464132,D
464137,C
464139,D
464144,C
464152,C
464162,C
464167,C
464169,A
464172,C
464173,C
464175,D
464176,B
464179,C
464180,D
464182,C
464183,B
464185,C
464195,A
464200,D
464202,A
464204,C
464205,A
464206,A
464211,C
464212,C
464216,C
464217,D
464223,C
464226,C
464231,C
464232,D
464246,C
464254,C
464255,C
464257,D
464265,A
464269,A
464270,C
464271,C
464274,C
464276,C
464283,A
464286,C
464287,C
464289,D
464292,C
464297,A
464298,D
464308,B
464318,D
464320,A
464326,C
464332,B
464339,D
464344,B
464351,D
464364,C
464368,B
464370,C
464373,C
464378,C
464381,C
464382,C
464386,B
464387,B
464389,C
464392,C
464396,B
464412,D
464424,D
464425,A
464432,D
464433,A
464436,A
464437,B
464441,A
464451,C
464456,C
464468,C
464473,C
464474,B
464478,C
464481,C
464482,B
464483,C
464485,A
464487,A
464488,C
464494,C
464499,B
464501,D
464504,D
464506,D
464517,D
464522,D
464526,C
464528,D
464533,A
464536,A
464540,A
464544,A
464549,D
464550,C
464552,C
464553,B
464555,D
464560,A
464561,A
464566,B
464569,D
464570,A
464572,D
464576,D
464577,D
464580,A
464581,D
464586,B
464593,A
464594,B
464597,A
464601,D
464603,B
464606,C
464607,C
464608,C
464618,A
464620,B
464621,B
464637,D
464641,D
464652,A
464654,D
464664,B
464666,B
464670,D
464673,B
464674,B
464675,D
464677,D
464683,B
464684,A
464685,D
464688,D
464690,D
464691,A
464692,D
464693,A
464695,D
464696,A
464697,C
464699,D
464701,D
464704,B
464707,B
464711,B
464712,C
464722,A
464726,D
464728,D
464732,A
464737,A
464739,B
464746,D
464752,D
464755,C
464756,A
464758,B
464760,B
464765,B
464766,B
464769,B
464772,A
464774,B
464780,A
464790,A
464792,D
464794,A
464799,D
464802,A
464804,A
464806,D
464809,B
464812,B
464813,B
464817,A
464818,A
464825,D
464827,B
464828,D
464831,D
464832,D
464835,D
464836,D
464845,A
464849,B
464851,D
464852,D
464854,A
464857,D
464861,D
464864,A
464865,D
464868,A
464872,A
464873,B
464876,B
464879,A
464884,A
464885,A
464886,B
464902,D
464905,A
464907,B
464910,C
464911,C
464915,B
464916,A
464919,A
464920,A
464921,A
464925,A
464927,B
464932,D
464938,A
464939,A
464940,A
464944,B
464947,D
464957,D
464960,D
464961,A
464963,B
464972,A
464973,A
464981,C
464987,C
464990,C
464991,A
464995,B
465001,A
465005,C
465012,C
465014,A
465022,C
465023,C
465026,A
465032,C
465035,C
465038,B
465039,B
465040,C
465045,C
465056,A
465069,C
465075,C
465076,C
465079,C
465082,A
465087,A
465091,C
465092,C
465093,A
465095,C
465099,B
465100,C
465101,C
465105,C
465109,D
465111,C
465112,B
465113,B
465119,C
465120,D
465121,A
465122,C
465124,A
465128,C
465134,B
465136,C
465144,A
465147,D
465148,A
465150,A
465153,C
465155,D
465160,C
465164,D
465171,C
465172,C
465175,D
465176,C
465181,D
465182,A
465186,C
465187,A
465188,C
465189,A
465194,D
465196,A
465197,C
465201,B
465202,D
465203,D
465204,D
465213,B
465214,D
465216,C
465226,A
465228,C
465231,C
465236,C
465237,C
465242,D
465249,D
465254,D
465261,D
465264,D
465267,D
465274,B
465285,D
465288,D
465289,A
465290,C
465294,D
465295,A
465296,A
465303,C
465306,B
465310,D
465319,D
465326,A
465333,B
465335,B
465340,D
465342,A
465344,C
465345,B
465351,C
465352,B
465354,C
465357,C
465358,C
465359,B
465364,A
465366,B
465371,B
465372,A
465383,D
465384,C
465391,C
465393,C
465395,B
465399,A
465405,A
465408,D
465410,D
465417,B
465419,A
465423,B
465428,A
465433,B
465435,A
465437,C
465440,A
465441,A
465445,B
465458,C
465461,C
465463,A
465464,A
465467,C
465471,A
465472,A
465473,B
465477,D
465479,D
465482,A
465483,C
465484,B
465488,D
465489,A
465492,A
465496,A
465505,C
465507,A
465508,D
465510,A
465518,B
465520,C
465521,C
465522,B
465529,D
465538,B
465539,C
465541,C
465543,A
465547,A
465550,D
465551,C
465554,A
465555,D
465558,D
465568,B
465569,B
465571,A
465577,D
465584,C
465586,B
465587,A
465594,D
465598,D
465600,B
465601,D
465602,A
465603,B
465605,B
465611,C
465612,C
465616,C
465621,A
465625,A
465627,D
465629,C
465635,D
465638,C
465640,C
465644,C
465645,C
465649,A
465651,D
465653,C
465655,C
465656,D
465658,C
465663,B
465667,D
465668,D
465669,A
465670,D
465675,A
465680,D
465685,D
465688,C
465689,D
465695,B
465697,C
465703,A
465704,C
465705,C
465706,C
465721,D
465722,A
465725,A
465727,D
465728,A
465733,A
465734,C
465736,B
465737,B
465740,A
465742,C
465751,C
465753,C
465766,A
465768,D
465769,D
465772,B
465775,D
465776,A
465777,A
465784,D
465788,D
465793,C
465797,C
465804,A
465809,B
465811,B
465813,D
465818,A
465823,D
465826,D
465828,D
465829,A
465830,A
465831,A
465837,A
465841,A
465848,D
465849,D
465851,A
465853,D
465857,A
465860,A
465863,D
465865,D
465866,A
465867,B
465873,A
465875,A
465884,A
465893,B
465894,D
465907,D
465916,B
465923,D
465925,D
465927,D
465930,A
465931,A
465935,A
465937,D
465941,D
465948,B
465953,D
465957,D
465960,D
465961,B
465963,B
465965,A
465972,A
465974,B
465975,A
465976,A
465979,B
465982,B
465983,D
465996,D
465997,D
466001,A
466007,B
466017,B
466019,B
466020,A
466022,B
466023,B
466024,A
466032,A
466042,A
466043,C
466046,A
466058,A
466069,C
466071,B
466078,A
466079,A
466082,A
466083,D
466084,A
466085,D
466088,B
466090,A
466092,C
466099,B
466103,C
466109,B
466111,A
466114,C
466115,A
466118,A
466124,B
466128,A
466130,D
466132,D
466136,A
466138,C
466140,A
466141,C
466142,A
466143,C
466146,C
466148,C
466149,A
466153,C
466154,C
466156,C
466157,A
466161,C
466162,B
466166,B
466172,C
466178,C
466180,C
466185,C
466200,C
466201,C
466206,C
466207,C
466208,C
466210,C
466211,C
466213,D
466218,D
466223,B
466225,D
466226,C
466233,C
466235,C
466236,B
466238,D
466246,D
466247,C
466253,D
466257,C
466264,A
466268,C
466271,A
466274,B
466276,D
466278,A
466282,A
466285,D
466286,C
466287,C
466289,D
466290,D
466292,B
466297,D
466300,C
466301,C
466306,D
466313,C
466315,B
466317,B
466318,B
466319,C
466320,A
466321,B
466324,A
466326,D
466335,B
466337,A
466341,C
466347,B
466352,B
466355,C
466367,B
466370,C
466372,C
466373,B
466376,C
466377,C
466380,A
466381,C
466382,B
466387,B
466389,A
466391,A
466392,B
466393,A
466395,A
466397,D
466400,B
466401,A
466402,B
466404,A
466406,A
466408,B
466411,B
466414,B
466418,D
466419,B
466422,D
466427,A
466429,A
466443,B
466450,D
466455,D
466456,A
466457,A
466463,B
466464,B
466466,D
466467,B
466468,B
466474,A
466478,C
466483,D
466486,A
466488,C
466490,B
466493,A
466500,B
466501,B
466502,D
466516,D
466517,A
466526,D
466527,A
466530,D
466533,A
466535,A
466536,D
466538,B
466541,A
466543,A
466545,D
466550,D
466552,A
466553,D
466556,D
466562,D
466564,D
466565,B
466576,D
466586,D
466588,D
466596,C
466603,B
466606,A
466613,D
466623,C
466628,C
466631,C
466634,D
466635,C
466644,C
466650,D
466652,C
466655,C
466656,C
466658,D
466662,A
466665,C
466666,A
466671,C
466686,D
466687,D
466688,D
466689,A
466696,C
466704,C
466705,C
466707,B
466713,C
466718,C
466720,B
466721,A
466725,A
466731,A
466732,B
466733,A
466735,D
466746,C
466749,D
466750,D
466751,D
466752,D
466753,C
466754,C
466759,D
466760,B
466765,C
466769,A
466775,C
466776,B
466777,C
466778,A
466788,D
466790,A
466791,D
466792,A
466795,B
466799,D
466802,A
466804,A
466807,A
466808,A
466810,D
466811,D
466813,B
466814,D
466815,D
466816,B
466818,B
466826,A
466832,C
466833,B
466846,D
466863,D
466867,D
466871,B
466874,A
466884,A
466886,D
466891,A
466905,B
466906,B
466908,A
466909,B
466910,A
466917,D
466918,C
466920,D
466923,D
466926,D
466927,D
466936,C
466938,B
466939,C
466951,C
466954,C
466955,A
466956,B
466961,C
466966,C
466967,B
466970,A
466971,D
466975,C
466990,B
466996,A
466998,C
466999,D
467000,A
467008,C
467009,D
467022,D
467023,A
467025,D
467044,D
467046,A
467050,D
467053,D
467058,B
467060,D
467063,B
467073,D
467078,C
467079,B
467084,C
467085,A
467088,B
467092,D
467093,C
467098,D
467099,A
467107,B
467111,B
467112,B
467113,D
467114,B
467116,B
467119,B
467121,B
467125,C
467127,D
467129,A
467132,B
467136,A
467137,D
467138,D
467139,A
467143,D
467144,A
467146,D
467147,A
467153,B
467157,B
467158,D
467159,B
467160,A
467165,D
467167,C
467168,C
467172,A
467180,D
467183,B
467185,A
467189,B
467193,A
467201,D
467202,D
467208,B
467212,D
467216,D
467217,C
467218,D
467223,B
467227,A
467230,D
467232,A
467233,B
467235,D
467238,D
467239,D
467241,D
467242,D
467247,D
467256,D
467260,D
467263,D
467268,D
467275,D
467281,D
467283,C
467288,D
467296,C
467300,B
467301,B
467303,C
467309,B
467311,B
467312,C
467313,B
467314,C
467317,B
467318,C
467322,C
467325,B
467329,B
467338,D
467339,C
467344,B
467345,B
467346,C
467352,B
467355,D
467357,D
467358,C
467359,C
467365,A
467367,B
467369,A
467373,D
467375,D
467378,C
467384,D
467385,A
467389,D
467393,C
467398,D
467399,D
467403,B
467410,B
467415,D
467419,B
467421,C
467422,C
467423,B
467434,B
467437,C
467438,A
467441,A
467442,C
467444,D
467445,A
467449,C
467451,A
467455,C
467456,A
467457,D
467459,B
467463,B
467468,D
467472,B
467474,D
467479,B
467481,C
467482,B
467487,A
467488,A
467492,A
467493,B
467499,D
467500,C
467503,D
467504,D
467505,D
467510,B
467511,A
467514,D
467518,D
467532,B
467533,A
467537,D
467539,C
467540,C
467542,D
467557,C
467559,C
467565,C
467569,D
467570,D
467576,B
467579,D
467580,D
467588,C
467589,D
467592,A
467595,D
467596,A
467604,D
467608,D
467609,A
467610,A
467612,B
467614,B
467620,B
467621,A
467623,A
467629,B
467635,A
467641,A
467643,A
467654,C
467657,D
467658,D
467659,B
467664,B
467666,B
467667,D
467669,A
467673,B
467678,D
467679,C
467683,D
467684,D
467685,A
467693,B
467694,C
467699,C
467705,A
467706,A
467707,C
467710,A
467715,B
467721,D
467723,D
467726,C
467727,A
467728,B
467729,B
467733,B
467734,B
467735,A
467737,B
467739,C
467740,D
467741,D
467749,D
467763,B
467767,D
467768,C
467769,B
467772,D
467779,C
467789,D
467798,D
467802,C
467803,B
467806,C
467808,C
467812,B
467813,A
467815,C
467825,C
467828,C
467838,C
467848,B
467849,A
467852,B
467856,C
467860,B
467861,A
467864,C
467865,A
467868,B
467876,C
467879,C
467880,C
467882,B
467883,C
467888,B
467891,D
467892,D
467894,C
467895,D
467898,C
467901,B
467904,A
467905,C
467911,D
467913,A
467915,D
467917,D
467927,A
467929,C
467930,C
467932,D
467933,D
467934,A
467938,A
467940,A
467946,B
467948,D
467949,D
467950,A
467954,D
467958,A
467960,A
467961,B
467968,D
